gameId,season,gameType,gameDate,startTimeUTC,venue,venueCity,homeTeamId,homeTeam,homeAbbrev,awayTeamId,awayTeam,awayAbbrev,homeGoals,awayGoals,homeShotsOnGoal,awayShotsOnGoal,wentToOT,wentToSO,finalPeriodNumber,finalPeriodType,gameState
1995030211,19951996,3,1996-05-02,1996-05-02T23:30:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,13,Florida,FLA,0,2,18,15,False,False,3,REG,OFF
1995030212,19951996,3,1996-05-04,1996-05-04T23:00:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,13,Florida,FLA,3,2,47,26,False,False,3,REG,OFF
1995030213,19951996,3,1996-05-07,1996-05-07T23:30:00Z,Miami Arena,Miami,13,Florida,FLA,4,Philadelphia,PHI,1,3,25,34,False,False,3,REG,OFF
1995030214,19951996,3,1996-05-09,1996-05-09T23:30:00Z,Miami Arena,Miami,13,Florida,FLA,4,Philadelphia,PHI,4,3,32,46,True,False,4,OT,OFF
1995030215,19951996,3,1996-05-12,1996-05-12T19:00:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,13,Florida,FLA,1,2,35,42,True,False,5,OT,OFF
1995030216,19951996,3,1996-05-14,1996-05-14T23:30:00Z,Miami Arena,Miami,13,Florida,FLA,4,Philadelphia,PHI,4,1,30,35,False,False,3,REG,OFF
1995030221,19951996,3,1996-05-03,1996-05-03T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,3,New York,NYR,4,3,29,29,False,False,3,REG,OFF
1995030222,19951996,3,1996-05-05,1996-05-05T19:00:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,3,New York,NYR,3,6,28,32,False,False,3,REG,OFF
1995030223,19951996,3,1996-05-07,1996-05-07T23:30:00Z,Madison Square Garden,New York,3,New York,NYR,5,Pittsburgh,PIT,2,3,39,32,False,False,3,REG,OFF
1995030224,19951996,3,1996-05-09,1996-05-09T23:30:00Z,Madison Square Garden,New York,3,New York,NYR,5,Pittsburgh,PIT,1,4,41,31,False,False,3,REG,OFF
1995030225,19951996,3,1996-05-11,1996-05-11T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,3,New York,NYR,7,3,24,32,False,False,3,REG,OFF
1995030231,19951996,3,1996-05-03,1996-05-03T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,19,St. Louis,STL,3,2,28,33,False,False,3,REG,OFF
1995030232,19951996,3,1996-05-05,1996-05-05T19:00:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,19,St. Louis,STL,8,3,31,21,False,False,3,REG,OFF
1995030233,19951996,3,1996-05-08,1996-05-09T00:00:00Z,Kiel Center,St. Louis,19,St. Louis,STL,17,Detroit,DET,5,4,23,34,True,False,4,OT,OFF
1995030234,19951996,3,1996-05-10,1996-05-11T00:00:00Z,Kiel Center,St. Louis,19,St. Louis,STL,17,Detroit,DET,1,0,15,29,False,False,3,REG,OFF
1995030235,19951996,3,1996-05-12,1996-05-12T19:00:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,19,St. Louis,STL,2,3,39,21,False,False,3,REG,OFF
1995030236,19951996,3,1996-05-14,1996-05-15T00:00:00Z,Kiel Center,St. Louis,19,St. Louis,STL,17,Detroit,DET,2,4,20,22,False,False,3,REG,OFF
1995030237,19951996,3,1996-05-16,1996-05-16T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,19,St. Louis,STL,1,0,40,29,True,False,5,OT,OFF
1995030241,19951996,3,1996-05-02,1996-05-03T01:00:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,16,Chicago,CHI,2,3,30,26,True,False,4,OT,OFF
1995030242,19951996,3,1996-05-04,1996-05-05T02:00:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,16,Chicago,CHI,5,1,32,31,False,False,3,REG,OFF
1995030243,19951996,3,1996-05-06,1996-05-07T00:30:00Z,United Center,Chicago,16,Chicago,CHI,21,Colorado,COL,4,3,25,21,True,False,4,OT,OFF
1995030244,19951996,3,1996-05-08,1996-05-09T00:30:00Z,United Center,Chicago,16,Chicago,CHI,21,Colorado,COL,2,3,34,57,True,False,6,OT,OFF
1995030245,19951996,3,1996-05-11,1996-05-12T02:00:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,16,Chicago,CHI,4,1,28,23,False,False,3,REG,OFF
1995030246,19951996,3,1996-05-13,1996-05-14T00:30:00Z,United Center,Chicago,16,Chicago,CHI,21,Colorado,COL,3,4,34,45,True,False,5,OT,OFF
1995030311,19951996,3,1996-05-18,1996-05-18T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,13,Florida,FLA,1,5,33,25,False,False,3,REG,OFF
1995030312,19951996,3,1996-05-20,1996-05-20T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,13,Florida,FLA,3,2,38,32,False,False,3,REG,OFF
1995030313,19951996,3,1996-05-24,1996-05-24T23:30:00Z,Miami Arena,Miami,13,Florida,FLA,5,Pittsburgh,PIT,5,2,61,28,False,False,3,REG,OFF
1995030314,19951996,3,1996-05-26,1996-05-26T19:00:00Z,Miami Arena,Miami,13,Florida,FLA,5,Pittsburgh,PIT,1,2,33,24,False,False,3,REG,OFF
1995030315,19951996,3,1996-05-28,1996-05-28T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,13,Florida,FLA,3,0,39,28,False,False,3,REG,OFF
1995030316,19951996,3,1996-05-30,1996-05-30T23:30:00Z,Miami Arena,Miami,13,Florida,FLA,5,Pittsburgh,PIT,4,3,40,23,False,False,3,REG,OFF
1995030317,19951996,3,1996-06-01,1996-06-01T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,13,Florida,FLA,1,3,40,28,False,False,3,REG,OFF
1995030321,19951996,3,1996-05-19,1996-05-19T19:00:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,21,Colorado,COL,2,3,31,30,True,False,4,OT,OFF
1995030322,19951996,3,1996-05-21,1996-05-21T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,21,Colorado,COL,0,3,35,20,False,False,3,REG,OFF
1995030323,19951996,3,1996-05-23,1996-05-24T00:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,17,Detroit,DET,4,6,19,22,False,False,3,REG,OFF
1995030324,19951996,3,1996-05-25,1996-05-25T23:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,17,Detroit,DET,4,2,17,31,False,False,3,REG,OFF
1995030325,19951996,3,1996-05-27,1996-05-27T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,21,Colorado,COL,5,2,26,28,False,False,3,REG,OFF
1995030326,19951996,3,1996-05-29,1996-05-30T00:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,17,Detroit,DET,4,1,22,24,False,False,3,REG,OFF
1995030411,19951996,3,1996-06-04,1996-06-05T00:00:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,13,Florida,FLA,3,1,30,26,False,False,3,REG,OFF
1995030412,19951996,3,1996-06-06,1996-06-07T00:00:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,13,Florida,FLA,8,1,30,28,False,False,3,REG,OFF
1995030413,19951996,3,1996-06-08,1996-06-09T00:00:00Z,Miami Arena,Miami,13,Florida,FLA,21,Colorado,COL,2,3,34,22,False,False,3,REG,OFF
1995030414,19951996,3,1996-06-10,1996-06-11T00:00:00Z,Miami Arena,Miami,13,Florida,FLA,21,Colorado,COL,0,1,63,56,True,False,6,OT,OFF
1996030111,19961997,3,1997-04-17,1997-04-17T23:30:00Z,Continental Airlines Arena,East Rutherford,1,New Jersey,NJD,8,Montréal,MTL,5,2,35,30,False,False,3,REG,OFF
1996030112,19961997,3,1997-04-19,1997-04-19T23:30:00Z,Continental Airlines Arena,East Rutherford,1,New Jersey,NJD,8,Montréal,MTL,4,1,41,22,False,False,3,REG,OFF
1996030113,19961997,3,1997-04-22,1997-04-22T23:30:00Z,Centre Molson,Montreal,8,Montréal,MTL,1,New Jersey,NJD,4,6,25,27,False,False,3,REG,OFF
1996030114,19961997,3,1997-04-24,1997-04-24T23:30:00Z,Centre Molson,Montreal,8,Montréal,MTL,1,New Jersey,NJD,4,3,41,59,True,False,6,OT,OFF
1996030115,19961997,3,1997-04-26,1997-04-26T23:30:00Z,Continental Airlines Arena,East Rutherford,1,New Jersey,NJD,8,Montréal,MTL,4,0,49,24,False,False,3,REG,OFF
1996030121,19961997,3,1997-04-17,1997-04-17T23:30:00Z,Marine Midland Arena,Buffalo,7,Buffalo,BUF,9,Ottawa,OTT,3,1,26,23,False,False,3,REG,OFF
1996030122,19961997,3,1997-04-19,1997-04-19T23:30:00Z,Marine Midland Arena,Buffalo,7,Buffalo,BUF,9,Ottawa,OTT,1,3,24,29,False,False,3,REG,OFF
1996030123,19961997,3,1997-04-21,1997-04-21T23:30:00Z,Corel Centre,Ottawa,9,Ottawa,OTT,7,Buffalo,BUF,2,3,28,25,False,False,3,REG,OFF
1996030124,19961997,3,1997-04-23,1997-04-23T23:30:00Z,Corel Centre,Ottawa,9,Ottawa,OTT,7,Buffalo,BUF,1,0,36,17,True,False,4,OT,OFF
1996030125,19961997,3,1997-04-25,1997-04-25T23:30:00Z,Marine Midland Arena,Buffalo,7,Buffalo,BUF,9,Ottawa,OTT,1,4,25,30,False,False,3,REG,OFF
1996030126,19961997,3,1997-04-27,1997-04-27T23:30:00Z,Corel Centre,Ottawa,9,Ottawa,OTT,7,Buffalo,BUF,0,3,31,21,False,False,3,REG,OFF
1996030127,19961997,3,1997-04-29,1997-04-29T23:30:00Z,Marine Midland Arena,Buffalo,7,Buffalo,BUF,9,Ottawa,OTT,3,2,31,27,True,False,4,OT,OFF
1996030131,19961997,3,1997-04-17,1997-04-17T23:30:00Z,CoreStates Center,Philadelphia,4,Philadelphia,PHI,5,Pittsburgh,PIT,5,1,38,28,False,False,3,REG,OFF
1996030132,19961997,3,1997-04-19,1997-04-19T23:30:00Z,CoreStates Center,Philadelphia,4,Philadelphia,PHI,5,Pittsburgh,PIT,3,2,39,30,False,False,3,REG,OFF
1996030133,19961997,3,1997-04-21,1997-04-21T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,4,Philadelphia,PHI,3,5,38,53,False,False,3,REG,OFF
1996030134,19961997,3,1997-04-23,1997-04-23T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,4,Philadelphia,PHI,4,1,25,38,False,False,3,REG,OFF
1996030135,19961997,3,1997-04-26,1997-04-26T23:30:00Z,CoreStates Center,Philadelphia,4,Philadelphia,PHI,5,Pittsburgh,PIT,6,3,45,18,False,False,3,REG,OFF
1996030141,19961997,3,1997-04-17,1997-04-17T23:30:00Z,Miami Arena,Miami,13,Florida,FLA,3,New York,NYR,3,0,28,34,False,False,3,REG,OFF
1996030142,19961997,3,1997-04-20,1997-04-20T18:00:00Z,Miami Arena,Miami,13,Florida,FLA,3,New York,NYR,0,3,31,44,False,False,3,REG,OFF
1996030143,19961997,3,1997-04-22,1997-04-22T23:30:00Z,Madison Square Garden,New York,3,New York,NYR,13,Florida,FLA,4,3,45,39,True,False,4,OT,OFF
1996030144,19961997,3,1997-04-23,1997-04-23T23:30:00Z,Madison Square Garden,New York,3,New York,NYR,13,Florida,FLA,3,2,28,23,False,False,3,REG,OFF
1996030145,19961997,3,1997-04-25,1997-04-25T23:30:00Z,Miami Arena,Miami,13,Florida,FLA,3,New York,NYR,2,3,40,33,True,False,4,OT,OFF
1996030151,19961997,3,1997-04-16,1997-04-17T00:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,16,Chicago,CHI,6,0,38,22,False,False,3,REG,OFF
1996030152,19961997,3,1997-04-18,1997-04-19T00:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,16,Chicago,CHI,3,1,33,25,False,False,3,REG,OFF
1996030153,19961997,3,1997-04-20,1997-04-20T18:00:00Z,United Center,Chicago,16,Chicago,CHI,21,Colorado,COL,4,3,57,51,True,False,5,OT,OFF
1996030154,19961997,3,1997-04-22,1997-04-23T00:30:00Z,United Center,Chicago,16,Chicago,CHI,21,Colorado,COL,6,3,31,32,False,False,3,REG,OFF
1996030155,19961997,3,1997-04-24,1997-04-25T00:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,16,Chicago,CHI,7,0,35,25,False,False,3,REG,OFF
1996030156,19961997,3,1997-04-26,1997-04-27T00:30:00Z,United Center,Chicago,16,Chicago,CHI,21,Colorado,COL,3,6,24,29,False,False,3,REG,OFF
1996030161,19961997,3,1997-04-16,1997-04-17T00:00:00Z,Reunion Arena,Dallas,25,Dallas,DAL,22,Edmonton,EDM,5,3,29,23,False,False,3,REG,OFF
1996030162,19961997,3,1997-04-18,1997-04-19T00:00:00Z,Reunion Arena,Dallas,25,Dallas,DAL,22,Edmonton,EDM,0,4,25,25,False,False,3,REG,OFF
1996030163,19961997,3,1997-04-20,1997-04-21T00:00:00Z,Edmonton Coliseum,Edmonton,22,Edmonton,EDM,25,Dallas,DAL,4,3,41,42,True,False,4,OT,OFF
1996030164,19961997,3,1997-04-22,1997-04-23T01:30:00Z,Edmonton Coliseum,Edmonton,22,Edmonton,EDM,25,Dallas,DAL,3,4,33,30,False,False,3,REG,OFF
1996030165,19961997,3,1997-04-25,1997-04-26T00:00:00Z,Reunion Arena,Dallas,25,Dallas,DAL,22,Edmonton,EDM,0,1,43,28,True,False,5,OT,OFF
1996030166,19961997,3,1997-04-27,1997-04-27T18:00:00Z,Edmonton Coliseum,Edmonton,22,Edmonton,EDM,25,Dallas,DAL,2,3,35,41,False,False,3,REG,OFF
1996030167,19961997,3,1997-04-29,1997-04-30T00:00:00Z,Reunion Arena,Dallas,25,Dallas,DAL,22,Edmonton,EDM,3,4,41,33,True,False,4,OT,OFF
1996030171,19961997,3,1997-04-16,1997-04-16T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,19,St. Louis,STL,0,2,30,27,False,False,3,REG,OFF
1996030172,19961997,3,1997-04-18,1997-04-18T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,19,St. Louis,STL,2,1,33,23,False,False,3,REG,OFF
1996030173,19961997,3,1997-04-20,1997-04-20T18:00:00Z,Kiel Center,St. Louis,19,St. Louis,STL,17,Detroit,DET,2,3,26,29,False,False,3,REG,OFF
1996030174,19961997,3,1997-04-22,1997-04-23T00:30:00Z,Kiel Center,St. Louis,19,St. Louis,STL,17,Detroit,DET,4,0,27,28,False,False,3,REG,OFF
1996030175,19961997,3,1997-04-25,1997-04-25T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,19,St. Louis,STL,5,2,33,21,False,False,3,REG,OFF
1996030176,19961997,3,1997-04-27,1997-04-27T18:00:00Z,Kiel Center,St. Louis,19,St. Louis,STL,17,Detroit,DET,1,3,25,30,False,False,3,REG,OFF
1996030181,19961997,3,1997-04-16,1997-04-17T02:30:00Z,Arrowhead Pond,Anaheim,24,Anaheim,ANA,27,Phoenix,PHX,4,2,29,31,False,False,3,REG,OFF
1996030182,19961997,3,1997-04-18,1997-04-19T02:30:00Z,Arrowhead Pond,Anaheim,24,Anaheim,ANA,27,Phoenix,PHX,4,2,35,38,False,False,3,REG,OFF
1996030183,19961997,3,1997-04-20,1997-04-20T19:00:00Z,America West Arena,Phoenix,27,Phoenix,PHX,24,Anaheim,ANA,4,1,26,31,False,False,3,REG,OFF
1996030184,19961997,3,1997-04-22,1997-04-23T01:30:00Z,America West Arena,Phoenix,27,Phoenix,PHX,24,Anaheim,ANA,2,0,25,32,False,False,3,REG,OFF
1996030185,19961997,3,1997-04-24,1997-04-25T02:30:00Z,Arrowhead Pond,Anaheim,24,Anaheim,ANA,27,Phoenix,PHX,2,5,32,24,False,False,3,REG,OFF
1996030186,19961997,3,1997-04-27,1997-04-27T19:00:00Z,America West Arena,Phoenix,27,Phoenix,PHX,24,Anaheim,ANA,2,3,21,39,True,False,4,OT,OFF
1996030187,19961997,3,1997-04-29,1997-04-30T02:30:00Z,Arrowhead Pond,Anaheim,24,Anaheim,ANA,27,Phoenix,PHX,3,0,26,31,False,False,3,REG,OFF
1996030211,19961997,3,1997-05-02,1997-05-02T23:30:00Z,Continental Airlines Arena,East Rutherford,1,New Jersey,NJD,3,New York,NYR,2,0,34,21,False,False,3,REG,OFF
1996030212,19961997,3,1997-05-04,1997-05-04T18:00:00Z,Continental Airlines Arena,East Rutherford,1,New Jersey,NJD,3,New York,NYR,0,2,32,22,False,False,3,REG,OFF
1996030213,19961997,3,1997-05-06,1997-05-06T23:30:00Z,Madison Square Garden,New York,3,New York,NYR,1,New Jersey,NJD,3,2,26,35,False,False,3,REG,OFF
1996030214,19961997,3,1997-05-08,1997-05-08T23:30:00Z,Madison Square Garden,New York,3,New York,NYR,1,New Jersey,NJD,3,0,28,35,False,False,3,REG,OFF
1996030215,19961997,3,1997-05-11,1997-05-11T18:00:00Z,Continental Airlines Arena,East Rutherford,1,New Jersey,NJD,3,New York,NYR,1,2,47,31,True,False,4,OT,OFF
1996030221,19961997,3,1997-05-03,1997-05-04T00:00:00Z,Marine Midland Arena,Buffalo,7,Buffalo,BUF,4,Philadelphia,PHI,3,5,32,47,False,False,3,REG,OFF
1996030222,19961997,3,1997-05-05,1997-05-05T23:30:00Z,Marine Midland Arena,Buffalo,7,Buffalo,BUF,4,Philadelphia,PHI,1,2,30,37,False,False,3,REG,OFF
1996030223,19961997,3,1997-05-07,1997-05-07T23:30:00Z,CoreStates Center,Philadelphia,4,Philadelphia,PHI,7,Buffalo,BUF,4,1,38,16,False,False,3,REG,OFF
1996030224,19961997,3,1997-05-09,1997-05-09T23:30:00Z,CoreStates Center,Philadelphia,4,Philadelphia,PHI,7,Buffalo,BUF,4,5,43,25,True,False,4,OT,OFF
1996030225,19961997,3,1997-05-11,1997-05-11T18:00:00Z,Marine Midland Arena,Buffalo,7,Buffalo,BUF,4,Philadelphia,PHI,3,6,24,40,False,False,3,REG,OFF
1996030231,19961997,3,1997-05-02,1997-05-03T00:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,22,Edmonton,EDM,5,1,37,36,False,False,3,REG,OFF
1996030232,19961997,3,1997-05-04,1997-05-04T23:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,22,Edmonton,EDM,4,1,24,43,False,False,3,REG,OFF
1996030233,19961997,3,1997-05-07,1997-05-08T00:30:00Z,Edmonton Coliseum,Edmonton,22,Edmonton,EDM,21,Colorado,COL,4,3,38,24,False,False,3,REG,OFF
1996030234,19961997,3,1997-05-09,1997-05-10T00:30:00Z,Edmonton Coliseum,Edmonton,22,Edmonton,EDM,21,Colorado,COL,2,3,29,41,True,False,4,OT,OFF
1996030235,19961997,3,1997-05-11,1997-05-11T23:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,22,Edmonton,EDM,4,3,29,29,False,False,3,REG,OFF
1996030241,19961997,3,1997-05-02,1997-05-02T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,24,Anaheim,ANA,2,1,30,20,True,False,4,OT,OFF
1996030242,19961997,3,1997-05-04,1997-05-04T18:00:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,24,Anaheim,ANA,3,2,71,51,True,False,6,OT,OFF
1996030243,19961997,3,1997-05-06,1997-05-07T02:30:00Z,Arrowhead Pond,Anaheim,24,Anaheim,ANA,17,Detroit,DET,3,5,23,49,False,False,3,REG,OFF
1996030244,19961997,3,1997-05-08,1997-05-09T02:30:00Z,Arrowhead Pond,Anaheim,24,Anaheim,ANA,17,Detroit,DET,2,3,37,73,True,False,5,OT,OFF
1996030311,19961997,3,1997-05-16,1997-05-16T23:30:00Z,CoreStates Center,Philadelphia,4,Philadelphia,PHI,3,New York,NYR,3,1,21,25,False,False,3,REG,OFF
1996030312,19961997,3,1997-05-18,1997-05-18T18:00:00Z,CoreStates Center,Philadelphia,4,Philadelphia,PHI,3,New York,NYR,4,5,29,22,False,False,3,REG,OFF
1996030313,19961997,3,1997-05-20,1997-05-20T23:30:00Z,Madison Square Garden,New York,3,New York,NYR,4,Philadelphia,PHI,3,6,28,25,False,False,3,REG,OFF
1996030314,19961997,3,1997-05-23,1997-05-23T23:30:00Z,Madison Square Garden,New York,3,New York,NYR,4,Philadelphia,PHI,2,3,33,42,False,False,3,REG,OFF
1996030315,19961997,3,1997-05-25,1997-05-25T18:00:00Z,CoreStates Center,Philadelphia,4,Philadelphia,PHI,3,New York,NYR,4,2,29,19,False,False,3,REG,OFF
1996030321,19961997,3,1997-05-15,1997-05-16T00:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,17,Detroit,DET,2,1,19,35,False,False,3,REG,OFF
1996030322,19961997,3,1997-05-17,1997-05-17T23:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,17,Detroit,DET,2,4,17,40,False,False,3,REG,OFF
1996030323,19961997,3,1997-05-19,1997-05-19T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,21,Colorado,COL,2,1,28,28,False,False,3,REG,OFF
1996030324,19961997,3,1997-05-22,1997-05-22T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,21,Colorado,COL,6,0,38,19,False,False,3,REG,OFF
1996030325,19961997,3,1997-05-24,1997-05-24T23:30:00Z,McNichols Sports Arena,Denver,21,Colorado,COL,17,Detroit,DET,6,0,28,32,False,False,3,REG,OFF
1996030326,19961997,3,1997-05-26,1997-05-26T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,21,Colorado,COL,3,1,42,16,False,False,3,REG,OFF
1996030411,19961997,3,1997-05-31,1997-06-01T00:00:00Z,CoreStates Center,Philadelphia,4,Philadelphia,PHI,17,Detroit,DET,2,4,28,30,False,False,3,REG,OFF
1996030412,19961997,3,1997-06-03,1997-06-04T00:00:00Z,CoreStates Center,Philadelphia,4,Philadelphia,PHI,17,Detroit,DET,2,4,31,28,False,False,3,REG,OFF
1996030413,19961997,3,1997-06-05,1997-06-06T00:00:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,4,Philadelphia,PHI,6,1,29,22,False,False,3,REG,OFF
1996030414,19961997,3,1997-06-07,1997-06-08T00:00:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,4,Philadelphia,PHI,2,1,28,27,False,False,3,REG,OFF
1997030111,19971998,3,1998-04-22,1998-04-22T23:30:00Z,Continental Airlines Arena,East Rutherford,1,New Jersey,NJD,9,Ottawa,OTT,1,2,29,32,True,False,4,OT,OFF
1997030112,19971998,3,1998-04-24,1998-04-24T23:30:00Z,Continental Airlines Arena,East Rutherford,1,New Jersey,NJD,9,Ottawa,OTT,3,1,32,28,False,False,3,REG,OFF
1997030113,19971998,3,1998-04-26,1998-04-26T18:00:00Z,Corel Centre,Ottawa,9,Ottawa,OTT,1,New Jersey,NJD,2,1,23,31,True,False,4,OT,OFF
1997030114,19971998,3,1998-04-28,1998-04-28T23:30:00Z,Corel Centre,Ottawa,9,Ottawa,OTT,1,New Jersey,NJD,4,3,28,34,False,False,3,REG,OFF
1997030115,19971998,3,1998-04-30,1998-04-30T23:30:00Z,Continental Airlines Arena,East Rutherford,1,New Jersey,NJD,9,Ottawa,OTT,3,1,26,23,False,False,3,REG,OFF
1997030116,19971998,3,1998-05-02,1998-05-02T23:30:00Z,Corel Centre,Ottawa,9,Ottawa,OTT,1,New Jersey,NJD,3,1,31,22,False,False,3,REG,OFF
1997030121,19971998,3,1998-04-23,1998-04-23T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,8,Montréal,MTL,2,3,36,40,True,False,4,OT,OFF
